"Plot Title: 20597550"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20597550, SEN S/N: 20597550)","Intensity, lum/ft² (LGR S/N: 20597550, SEN S/N: 20597550)","Host Connected (LGR S/N: 20597550)","Coupler Attached (LGR S/N: 20597550)","Stopped (LGR S/N: 20597550)","End Of File (LGR S/N: 20597550)"
1,05/28/19 11:00:00 AM,95.783,3712.0,,,,
2,05/28/19 11:10:00 AM,102.088,1408.0,,,,
3,05/28/19 11:20:00 AM,89.384,1216.0,,,,
4,05/28/19 11:30:00 AM,84.295,1216.0,,,,
5,05/28/19 11:40:00 AM,82.330,1152.0,,,,
6,05/28/19 11:50:00 AM,83.221,1152.0,,,,
7,05/28/19 12:00:00 PM,80.735,1216.0,,,,
8,05/28/19 12:10:00 PM,79.326,1344.0,,,,
9,05/28/19 12:20:00 PM,78.975,1600.0,,,,
10,05/28/19 12:30:00 PM,79.853,2432.0,,,,
11,05/28/19 12:40:00 PM,85.735,1984.0,,,,
12,05/28/19 12:50:00 PM,87.915,2304.0,,,,
13,05/28/19 01:00:00 PM,90.680,4864.0,,,,
14,05/28/19 01:10:00 PM,101.282,7680.0,,,,
15,05/28/19 01:20:00 PM,99.885,2944.0,,,,
16,05/28/19 01:30:00 PM,98.897,7424.0,,,,
17,05/28/19 01:40:00 PM,104.333,4096.0,,,,
18,05/28/19 01:50:00 PM,103.307,3840.0,,,,
19,05/28/19 02:00:00 PM,113.814,14336.0,,,,
20,05/28/19 02:10:00 PM,126.909,16384.0,,,,
21,05/28/19 02:20:00 PM,132.044,9728.0,,,,
22,05/28/19 02:30:00 PM,135.174,5888.0,,,,
23,05/28/19 02:40:00 PM,135.757,6656.0,,,,
24,05/28/19 02:50:00 PM,136.938,17408.0,,,,
25,05/28/19 03:00:00 PM,138.135,19456.0,,,,
26,05/28/19 03:10:00 PM,138.135,19456.0,,,,
27,05/28/19 03:20:00 PM,140.592,7168.0,,,,
28,05/28/19 03:30:00 PM,139.048,15360.0,,,,
29,05/28/19 03:40:00 PM,141.534,18432.0,,,,
30,05/28/19 03:50:00 PM,140.904,18432.0,,,,
31,05/28/19 04:00:00 PM,141.850,18432.0,,,,
32,05/28/19 04:10:00 PM,140.592,17408.0,,,,
33,05/28/19 04:20:00 PM,138.439,17408.0,,,,
34,05/28/19 04:30:00 PM,139.048,19456.0,,,,
35,05/28/19 04:40:00 PM,138.439,21504.0,,,,
36,05/28/19 04:50:00 PM,135.174,22528.0,,,,
37,05/28/19 05:00:00 PM,132.885,18432.0,,,,
38,05/28/19 05:10:00 PM,130.660,20480.0,,,,
39,05/28/19 05:20:00 PM,126.387,19456.0,,,,
40,05/28/19 05:30:00 PM,124.077,19456.0,,,,
41,05/28/19 05:40:00 PM,120.362,20480.0,,,,
42,05/28/19 05:50:00 PM,117.732,9216.0,,,,
43,05/28/19 06:00:00 PM,112.914,4608.0,,,,
44,05/28/19 06:10:00 PM,107.470,2944.0,,,,
45,05/28/19 06:20:00 PM,90.124,224.0,,,,
46,05/28/19 06:30:00 PM,81.266,184.0,,,,
47,05/28/19 06:40:00 PM,77.050,184.0,,,,
48,05/28/19 06:50:00 PM,74.964,224.0,,,,
49,05/28/19 07:00:00 PM,73.407,304.0,,,,
50,05/28/19 07:10:00 PM,72.545,320.0,,,,
51,05/28/19 07:20:00 PM,71.856,288.0,,,,
52,05/28/19 07:30:00 PM,71.168,240.0,,,,
53,05/28/19 07:40:00 PM,70.480,176.0,,,,
54,05/28/19 07:50:00 PM,69.278,128.0,,,,
55,05/28/19 08:00:00 PM,67.906,12.0,,,,
56,05/28/19 08:10:00 PM,66.537,0.0,,,,
57,05/28/19 08:20:00 PM,65.680,0.0,,,,
58,05/28/19 08:30:00 PM,64.825,0.0,,,,
59,05/28/19 08:40:00 PM,63.797,0.0,,,,
60,05/28/19 08:50:00 PM,62.940,0.0,,,,
61,05/28/19 09:00:00 PM,62.254,0.0,,,,
62,05/28/19 09:10:00 PM,61.398,0.0,,,,
63,05/28/19 09:20:00 PM,60.368,0.0,,,,
64,05/28/19 09:30:00 PM,59.851,0.0,,,,
65,05/28/19 09:40:00 PM,60.368,0.0,,,,
66,05/28/19 09:50:00 PM,61.054,0.0,,,,
67,05/28/19 10:00:00 PM,61.569,0.0,,,,
68,05/28/19 10:10:00 PM,61.227,0.0,,,,
69,05/28/19 10:20:00 PM,61.227,0.0,,,,
70,05/28/19 10:30:00 PM,61.054,0.0,,,,
71,05/28/19 10:40:00 PM,61.227,0.0,,,,
72,05/28/19 10:50:00 PM,60.368,0.0,,,,
73,05/28/19 11:00:00 PM,59.337,0.0,,,,
74,05/28/19 11:10:00 PM,58.476,0.0,,,,
75,05/28/19 11:20:00 PM,57.958,0.0,,,,
76,05/28/19 11:30:00 PM,57.441,0.0,,,,
77,05/28/19 11:40:00 PM,56.923,0.0,,,,
78,05/28/19 11:50:00 PM,57.096,0.0,,,,
79,05/29/19 12:00:00 AM,56.750,0.0,,,,
80,05/29/19 12:10:00 AM,56.230,0.0,,,,
81,05/29/19 12:20:00 AM,55.711,0.0,,,,
82,05/29/19 12:30:00 AM,55.537,0.0,,,,
83,05/29/19 12:40:00 AM,55.711,0.0,,,,
84,05/29/19 12:50:00 AM,55.189,0.0,,,,
85,05/29/19 01:00:00 AM,54.495,0.0,,,,
86,05/29/19 01:10:00 AM,54.147,0.0,,,,
87,05/29/19 01:20:00 AM,53.973,0.0,,,,
88,05/29/19 01:30:00 AM,54.842,0.0,,,,
89,05/29/19 01:40:00 AM,55.189,0.0,,,,
90,05/29/19 01:50:00 AM,55.884,0.0,,,,
91,05/29/19 02:00:00 AM,55.537,0.0,,,,
92,05/29/19 02:10:00 AM,55.017,0.0,,,,
93,05/29/19 02:20:00 AM,54.322,0.0,,,,
94,05/29/19 02:30:00 AM,54.669,0.0,,,,
95,05/29/19 02:40:00 AM,55.189,0.0,,,,
96,05/29/19 02:50:00 AM,55.711,0.0,,,,
97,05/29/19 03:00:00 AM,55.711,0.0,,,,
98,05/29/19 03:10:00 AM,55.884,0.0,,,,
99,05/29/19 03:20:00 AM,55.711,0.0,,,,
100,05/29/19 03:30:00 AM,56.057,0.0,,,,
101,05/29/19 03:40:00 AM,55.884,0.0,,,,
102,05/29/19 03:50:00 AM,56.230,0.0,,,,
103,05/29/19 04:00:00 AM,56.057,0.0,,,,
104,05/29/19 04:10:00 AM,55.884,0.0,,,,
105,05/29/19 04:20:00 AM,55.711,0.0,,,,
106,05/29/19 04:30:00 AM,55.537,0.0,,,,
107,05/29/19 04:40:00 AM,55.189,0.0,,,,
108,05/29/19 04:50:00 AM,55.711,0.0,,,,
109,05/29/19 05:00:00 AM,55.884,0.0,,,,
110,05/29/19 05:10:00 AM,55.884,0.0,,,,
111,05/29/19 05:20:00 AM,56.230,5.0,,,,
112,05/29/19 05:30:00 AM,56.057,39.0,,,,
113,05/29/19 05:40:00 AM,55.711,76.0,,,,
114,05/29/19 05:50:00 AM,56.057,116.0,,,,
115,05/29/19 06:00:00 AM,56.230,168.0,,,,
116,05/29/19 06:10:00 AM,56.057,208.0,,,,
117,05/29/19 06:20:00 AM,56.923,416.0,,,,
118,05/29/19 06:30:00 AM,58.820,672.0,,,,
119,05/29/19 06:40:00 AM,61.054,672.0,,,,
120,05/29/19 06:50:00 AM,62.425,992.0,,,,
121,05/29/19 07:00:00 AM,64.652,1216.0,,,,
122,05/29/19 07:10:00 AM,67.050,1088.0,,,,
123,05/29/19 07:20:00 AM,70.137,1728.0,,,,
124,05/29/19 07:30:00 AM,73.580,1984.0,,,,
125,05/29/19 07:40:00 AM,77.923,1984.0,,,,
126,05/29/19 07:50:00 AM,78.274,1856.0,,,,
127,05/29/19 08:00:00 AM,78.800,2048.0,,,,
128,05/29/19 08:10:00 AM,82.686,2816.0,,,,
129,05/29/19 08:20:00 AM,85.194,2176.0,,,,
130,05/29/19 08:30:00 AM,87.186,3584.0,,,,
131,05/29/19 08:40:00 AM,93.682,3712.0,,,,
132,05/29/19 08:50:00 AM,99.291,3584.0,,,,
133,05/29/19 09:00:00 AM,96.748,2304.0,,,,
134,05/29/19 09:10:00 AM,96.168,3200.0,,,,
135,05/29/19 09:20:00 AM,95.400,2944.0,,,,
136,05/29/19 09:30:00 AM,100.683,3712.0,,,,
137,05/29/19 09:40:00 AM,103.104,4352.0,,,,
138,05/29/19 09:50:00 AM,103.717,3200.0,,,,
139,05/29/19 10:00:00 AM,104.333,4096.0,,,,
140,05/29/19 10:10:00 AM,106.835,4352.0,,,,
141,05/29/19 10:20:00 AM,110.046,3712.0,,,,
142,05/29/19 10:30:00 AM,105.161,2816.0,,,,
143,05/29/19 10:40:00 AM,97.525,2048.0,,,,
144,05/29/19 10:50:00 AM,97.720,4352.0,,,,
145,05/29/19 11:00:00 AM,105.370,4352.0,,,,
146,05/29/19 11:10:00 AM,111.139,2816.0,,,,
147,05/29/19 11:20:00 AM,102.290,2432.0,,,,
148,05/29/19 11:30:00 AM,97.331,2688.0,,,,
149,05/29/19 11:40:00 AM,96.748,2816.0,,,,
150,05/29/19 11:50:00 AM,97.720,2816.0,,,,
151,05/29/19 12:00:00 PM,92.174,2944.0,,,,
152,05/29/19 12:10:00 PM,94.825,3072.0,,,,
153,05/29/19 12:20:00 PM,92.174,3712.0,,,,
154,05/29/19 12:30:00 PM,95.016,2048.0,,,,
155,05/29/19 12:40:00 PM,95.400,2816.0,,,,
156,05/29/19 12:50:00 PM,93.873,3200.0,,,,
157,05/29/19 01:00:00 PM,100.483,6912.0,,,,
158,05/29/19 01:10:00 PM,115.407,9216.0,,,,
159,05/29/19 01:20:00 PM,115.867,3584.0,,,,
160,05/29/19 01:30:00 PM,111.360,7680.0,,,,
161,05/29/19 01:40:00 PM,116.100,4864.0,,,,
162,05/29/19 01:50:00 PM,111.580,4096.0,,,,
163,05/29/19 02:00:00 PM,124.840,2432.0,,,,
164,05/29/19 02:10:00 PM,137.835,18432.0,,,,
165,05/29/19 02:20:00 PM,125.096,2176.0,,,,
166,05/29/19 02:30:00 PM,106.205,2176.0,,,,
167,05/29/19 02:40:00 PM,97.331,1600.0,,,,
168,05/29/19 02:50:00 PM,93.304,2176.0,,,,
169,05/29/19 03:00:00 PM,111.360,3072.0,,,,
170,05/29/19 03:10:00 PM,101.484,2432.0,,,,
171,05/29/19 03:20:00 PM,95.976,2304.0,,,,
172,05/29/19 03:30:00 PM,91.612,1920.0,,,,
173,05/29/19 03:40:00 PM,91.240,1856.0,,,,
174,05/29/19 03:50:00 PM,89.938,1984.0,,,,
175,05/29/19 04:00:00 PM,91.053,3840.0,,,,
176,05/29/19 04:10:00 PM,91.800,2048.0,,,,
177,05/29/19 04:20:00 PM,88.466,1920.0,,,,
178,05/29/19 04:30:00 PM,87.552,2176.0,,,,
179,05/29/19 04:40:00 PM,89.200,1536.0,,,,
180,05/29/19 04:50:00 PM,85.194,1344.0,,,,
181,05/29/19 05:00:00 PM,102.493,11264.0,,,,
182,05/29/19 05:10:00 PM,95.016,1472.0,,,,
183,05/29/19 05:20:00 PM,101.082,16384.0,,,,
184,05/29/19 05:30:00 PM,115.637,21504.0,,,,
185,05/29/19 05:40:00 PM,120.605,20480.0,,,,
186,05/29/19 05:50:00 PM,119.878,7680.0,,,,
187,05/29/19 06:00:00 PM,116.330,5376.0,,,,
188,05/29/19 06:10:00 PM,109.612,3840.0,,,,
189,05/29/19 06:20:00 PM,90.495,368.0,,,,
190,05/29/19 06:30:00 PM,81.975,320.0,,,,
191,05/29/19 06:40:00 PM,77.749,464.0,,,,
192,05/29/19 06:50:00 PM,76.354,480.0,,,,
193,05/29/19 07:00:00 PM,75.139,304.0,,,,
194,05/29/19 07:10:00 PM,73.407,224.0,,,,
195,05/29/19 07:20:00 PM,71.512,144.0,,,,
196,05/29/19 07:30:00 PM,69.449,84.0,,,,
197,05/29/19 07:40:00 PM,68.763,43.0,,,,
198,05/29/19 07:50:00 PM,68.934,22.0,,,,
199,05/29/19 08:00:00 PM,68.763,5.0,,,,
200,05/29/19 08:10:00 PM,68.592,0.0,,,,
201,05/29/19 08:20:00 PM,67.564,0.0,,,,
202,05/29/19 08:30:00 PM,66.022,0.0,,,,
203,05/29/19 08:40:00 PM,65.680,0.0,,,,
204,05/29/19 08:50:00 PM,65.167,0.0,,,,
205,05/29/19 09:00:00 PM,64.139,0.0,,,,
206,05/29/19 09:10:00 PM,62.769,0.0,,,,
207,05/29/19 09:20:00 PM,62.083,0.0,,,,
208,05/29/19 09:30:00 PM,61.398,0.0,,,,
209,05/29/19 09:40:00 PM,60.883,0.0,,,,
210,05/29/19 09:50:00 PM,60.368,0.0,,,,
211,05/29/19 10:00:00 PM,59.851,0.0,,,,
212,05/29/19 10:10:00 PM,59.680,0.0,,,,
213,05/29/19 10:20:00 PM,59.851,0.0,,,,
214,05/29/19 10:30:00 PM,60.024,0.0,,,,
215,05/29/19 10:40:00 PM,59.337,0.0,,,,
216,05/29/19 10:50:00 PM,58.820,0.0,,,,
217,05/29/19 11:00:00 PM,58.303,0.0,,,,
218,05/29/19 11:10:00 PM,57.785,0.0,,,,
219,05/29/19 11:20:00 PM,57.441,0.0,,,,
220,05/29/19 11:30:00 PM,57.441,0.0,,,,
221,05/29/19 11:40:00 PM,57.441,0.0,,,,
222,05/29/19 11:50:00 PM,57.441,0.0,,,,
223,05/30/19 12:00:00 AM,57.785,0.0,,,,
224,05/30/19 12:10:00 AM,58.647,0.0,,,,
225,05/30/19 12:20:00 AM,61.398,0.0,,,,
226,05/30/19 12:30:00 AM,61.741,0.0,,,,
227,05/30/19 12:40:00 AM,61.569,0.0,,,,
228,05/30/19 12:50:00 AM,61.398,0.0,,,,
229,05/30/19 01:00:00 AM,61.227,0.0,,,,
230,05/30/19 01:10:00 AM,60.883,0.0,,,,
231,05/30/19 01:20:00 AM,60.712,0.0,,,,
232,05/30/19 01:30:00 AM,60.368,0.0,,,,
233,05/30/19 01:40:00 AM,60.368,0.0,,,,
234,05/30/19 01:50:00 AM,60.195,0.0,,,,
235,05/30/19 02:00:00 AM,60.195,0.0,,,,
236,05/30/19 02:10:00 AM,60.024,0.0,,,,
237,05/30/19 02:20:00 AM,60.024,0.0,,,,
238,05/30/19 02:30:00 AM,59.680,0.0,,,,
239,05/30/19 02:40:00 AM,59.851,0.0,,,,
240,05/30/19 02:50:00 AM,59.680,0.0,,,,
241,05/30/19 03:00:00 AM,59.164,0.0,,,,
242,05/30/19 03:10:00 AM,59.680,0.0,,,,
243,05/30/19 03:20:00 AM,59.680,0.0,,,,
244,05/30/19 03:30:00 AM,59.508,0.0,,,,
245,05/30/19 03:40:00 AM,59.680,0.0,,,,
246,05/30/19 03:50:00 AM,59.851,0.0,,,,
247,05/30/19 04:00:00 AM,60.195,0.0,,,,
248,05/30/19 04:10:00 AM,60.195,0.0,,,,
249,05/30/19 04:20:00 AM,60.368,0.0,,,,
250,05/30/19 04:30:00 AM,60.024,0.0,,,,
251,05/30/19 04:40:00 AM,60.195,0.0,,,,
252,05/30/19 04:50:00 AM,59.337,0.0,,,,
253,05/30/19 05:00:00 AM,58.647,0.0,,,,
254,05/30/19 05:10:00 AM,57.268,0.0,,,,
255,05/30/19 05:20:00 AM,56.577,4.0,,,,
256,05/30/19 05:30:00 AM,55.884,18.0,,,,
257,05/30/19 05:40:00 AM,56.230,51.0,,,,
258,05/30/19 05:50:00 AM,56.057,88.0,,,,
259,05/30/19 06:00:00 AM,55.884,120.0,,,,
260,05/30/19 06:10:00 AM,55.711,144.0,,,,
261,05/30/19 06:20:00 AM,56.230,304.0,,,,
262,05/30/19 06:30:00 AM,57.785,496.0,,,,
263,05/30/19 06:40:00 AM,60.024,608.0,,,,
264,05/30/19 06:50:00 AM,62.425,992.0,,,,
265,05/30/19 07:00:00 AM,65.338,1280.0,,,,
266,05/30/19 07:10:00 AM,68.592,1600.0,,,,
267,05/30/19 07:20:00 AM,72.199,1856.0,,,,
268,05/30/19 07:30:00 AM,76.006,2048.0,,,,
269,05/30/19 07:40:00 AM,79.502,2176.0,,,,
270,05/30/19 07:50:00 AM,82.330,2432.0,,,,
271,05/30/19 08:00:00 AM,79.678,960.0,,,,
272,05/30/19 08:10:00 AM,76.181,768.0,,,,
273,05/30/19 08:20:00 AM,80.029,2944.0,,,,
274,05/30/19 08:30:00 AM,81.090,1024.0,,,,
275,05/30/19 08:40:00 AM,91.800,3840.0,,,,
276,05/30/19 08:50:00 AM,93.493,992.0,,,,
277,05/30/19 09:00:00 AM,97.720,3840.0,,,,
278,05/30/19 09:10:00 AM,103.923,3840.0,,,,
279,05/30/19 09:20:00 AM,106.205,3968.0,,,,
280,05/30/19 09:30:00 AM,108.750,3328.0,,,,
281,05/30/19 09:40:00 AM,105.994,3840.0,,,,
282,05/30/19 09:50:00 AM,105.370,1856.0,,,,
283,05/30/19 10:00:00 AM,104.954,672.0,,,,
284,05/30/19 10:10:00 AM,104.128,4608.0,,,,
285,05/30/19 10:20:00 AM,113.587,5120.0,,,,
286,05/30/19 10:30:00 AM,110.046,2944.0,,,,
287,05/30/19 10:40:00 AM,99.885,2688.0,,,,
288,05/30/19 10:50:00 AM,98.897,768.0,,,,
289,05/30/19 11:00:00 AM,90.309,800.0,,,,
290,05/30/19 11:10:00 AM,85.554,992.0,,,,
291,05/30/19 11:20:00 AM,87.004,1280.0,,,,
292,05/30/19 11:30:00 AM,90.680,2432.0,,,,
293,05/30/19 11:40:00 AM,94.444,1984.0,,,,
294,05/30/19 11:50:00 AM,94.825,2304.0,,,,
295,05/30/19 12:00:00 PM,95.207,1536.0,,,,
296,05/30/19 12:10:00 PM,94.825,2176.0,,,,
297,05/30/19 12:20:00 PM,90.495,1728.0,,,,
298,05/30/19 12:30:00 PM,94.633,3072.0,,,,
299,05/30/19 12:40:00 PM,102.697,2944.0,,,,
300,05/30/19 12:50:00 PM,104.747,3072.0,,,,
301,05/30/19 01:00:00 PM,105.786,5632.0,,,,
302,05/30/19 01:10:00 PM,116.330,8704.0,,,,
303,05/30/19 01:20:00 PM,116.330,3456.0,,,,
304,05/30/19 01:30:00 PM,111.580,5632.0,,,,
305,05/30/19 01:40:00 PM,113.362,3712.0,,,,
306,05/30/19 01:50:00 PM,114.949,4096.0,,,,
307,05/30/19 02:00:00 PM,125.096,15872.0,,,,
308,05/30/19 02:10:00 PM,136.051,13824.0,,,,
309,05/30/19 02:20:00 PM,139.969,11264.0,,,,
310,05/30/19 02:30:00 PM,141.850,18432.0,,,,
311,05/30/19 02:40:00 PM,141.534,1344.0,,,,
312,05/30/19 02:50:00 PM,139.048,18432.0,,,,
313,05/30/19 03:00:00 PM,145.094,20480.0,,,,
314,05/30/19 03:10:00 PM,147.114,18432.0,,,,
315,05/30/19 03:20:00 PM,148.840,20480.0,,,,
316,05/30/19 03:30:00 PM,149.896,16384.0,,,,
317,05/30/19 03:40:00 PM,131.488,20480.0,,,,
318,05/30/19 03:50:00 PM,143.454,20480.0,,,,
319,05/30/19 04:00:00 PM,145.094,21504.0,,,,
320,05/30/19 04:10:00 PM,145.094,20480.0,,,,
321,05/30/19 04:20:00 PM,135.466,1984.0,,,,
322,05/30/19 04:30:00 PM,126.387,16384.0,,,,
323,05/30/19 04:40:00 PM,133.452,19456.0,,,,
324,05/30/19 04:50:00 PM,138.742,21504.0,,,,
325,05/30/19 05:00:00 PM,118.918,5120.0,,,,
326,05/30/19 05:10:00 PM,110.482,1280.0,,,,
327,05/30/19 05:20:00 PM,104.747,18432.0,,,,
328,05/30/19 05:30:00 PM,122.572,20480.0,,,,
329,05/30/19 05:40:00 PM,118.441,1472.0,,,,
330,05/30/19 05:50:00 PM,117.968,9728.0,,,,
331,05/30/19 06:00:00 PM,115.178,4352.0,,,,
332,05/30/19 06:10:00 PM,109.612,3072.0,,,,
333,05/30/19 06:20:00 PM,93.873,464.0,,,,
334,05/30/19 06:30:00 PM,86.641,448.0,,,,
335,05/30/19 06:40:00 PM,83.043,352.0,,,,
336,05/30/19 06:50:00 PM,80.382,288.0,,,,
337,05/30/19 07:00:00 PM,78.800,240.0,,,,
338,05/30/19 07:10:00 PM,77.225,216.0,,,,
339,05/30/19 07:20:00 PM,75.659,176.0,,,,
340,05/30/19 07:30:00 PM,74.271,128.0,,,,
341,05/30/19 07:40:00 PM,73.062,80.0,,,,
342,05/30/19 07:50:00 PM,71.856,34.0,,,,
343,05/30/19 08:00:00 PM,70.824,8.0,,,,
344,05/30/19 08:10:00 PM,69.964,1.0,,,,
345,05/30/19 08:20:00 PM,69.107,0.0,,,,
346,05/30/19 08:30:00 PM,68.248,0.0,,,,
347,05/30/19 08:40:00 PM,67.564,0.0,,,,
348,05/30/19 08:50:00 PM,67.392,0.0,,,,
349,05/30/19 09:00:00 PM,66.879,0.0,,,,
350,05/30/19 09:10:00 PM,65.680,0.0,,,,
351,05/30/19 09:20:00 PM,64.825,0.0,,,,
352,05/30/19 09:30:00 PM,63.968,0.0,,,,
353,05/30/19 09:40:00 PM,63.282,0.0,,,,
354,05/30/19 09:50:00 PM,63.626,0.0,,,,
355,05/30/19 10:00:00 PM,65.338,0.0,,,,
356,05/30/19 10:10:00 PM,65.680,0.0,,,,
357,05/30/19 10:20:00 PM,65.338,0.0,,,,
358,05/30/19 10:30:00 PM,65.167,0.0,,,,
359,05/30/19 10:40:00 PM,65.167,0.0,,,,
360,05/30/19 10:50:00 PM,65.338,0.0,,,,
361,05/30/19 11:00:00 PM,65.338,0.0,,,,
362,05/30/19 11:10:00 PM,65.167,0.0,,,,
363,05/30/19 11:20:00 PM,65.167,0.0,,,,
364,05/30/19 11:30:00 PM,64.652,0.0,,,,
365,05/30/19 11:40:00 PM,64.310,0.0,,,,
366,05/30/19 11:50:00 PM,63.797,0.0,,,,
367,05/31/19 12:00:00 AM,62.940,0.0,,,,
368,05/31/19 12:10:00 AM,62.598,0.0,,,,
369,05/31/19 12:20:00 AM,62.598,0.0,,,,
370,05/31/19 12:30:00 AM,63.455,0.0,,,,
371,05/31/19 12:40:00 AM,63.797,0.0,,,,
372,05/31/19 12:50:00 AM,63.626,0.0,,,,
373,05/31/19 01:00:00 AM,63.797,0.0,,,,
374,05/31/19 01:10:00 AM,63.797,0.0,,,,
375,05/31/19 01:20:00 AM,63.626,0.0,,,,
376,05/31/19 01:30:00 AM,63.111,0.0,,,,
377,05/31/19 01:40:00 AM,63.282,0.0,,,,
378,05/31/19 01:50:00 AM,63.111,0.0,,,,
379,05/31/19 02:00:00 AM,62.940,0.0,,,,
380,05/31/19 02:10:00 AM,62.598,0.0,,,,
381,05/31/19 02:20:00 AM,62.083,0.0,,,,
382,05/31/19 02:30:00 AM,61.398,0.0,,,,
383,05/31/19 02:40:00 AM,62.083,0.0,,,,
384,05/31/19 02:50:00 AM,62.254,0.0,,,,
385,05/31/19 03:00:00 AM,61.741,0.0,,,,
386,05/31/19 03:10:00 AM,61.569,0.0,,,,
387,05/31/19 03:20:00 AM,61.569,0.0,,,,
388,05/31/19 03:30:00 AM,61.741,0.0,,,,
389,05/31/19 03:40:00 AM,61.569,0.0,,,,
390,05/31/19 03:50:00 AM,61.227,0.0,,,,
391,05/31/19 04:00:00 AM,60.883,0.0,,,,
392,05/31/19 04:10:00 AM,60.712,0.0,,,,
393,05/31/19 04:20:00 AM,60.712,0.0,,,,
394,05/31/19 04:30:00 AM,61.227,0.0,,,,
395,05/31/19 04:40:00 AM,61.398,0.0,,,,
396,05/31/19 04:50:00 AM,61.569,0.0,,,,
397,05/31/19 05:00:00 AM,61.054,0.0,,,,
398,05/31/19 05:10:00 AM,59.337,0.0,,,,
399,05/31/19 05:20:00 AM,59.680,5.0,,,,
400,05/31/19 05:30:00 AM,60.368,23.0,,,,
401,05/31/19 05:40:00 AM,61.054,61.0,,,,
402,05/31/19 05:50:00 AM,60.024,103.0,,,,
403,05/31/19 06:00:00 AM,58.820,144.0,,,,
404,05/31/19 06:10:00 AM,58.476,176.0,,,,
405,05/31/19 06:20:00 AM,58.647,320.0,,,,
406,05/31/19 06:30:00 AM,59.680,496.0,,,,
407,05/31/19 06:40:00 AM,61.398,608.0,,,,
408,05/31/19 06:50:00 AM,63.626,960.0,,,,
409,05/31/19 07:00:00 AM,66.537,1280.0,,,,
410,05/31/19 07:10:00 AM,69.449,1536.0,,,,
411,05/31/19 07:20:00 AM,72.891,1856.0,,,,
412,05/31/19 07:30:00 AM,76.528,1984.0,,,,
413,05/31/19 07:40:00 AM,80.029,2304.0,,,,
414,05/31/19 07:50:00 AM,82.686,2432.0,,,,
415,05/31/19 08:00:00 AM,85.554,2688.0,,,,
416,05/31/19 08:10:00 AM,89.017,2816.0,,,,
417,05/31/19 08:20:00 AM,92.174,3072.0,,,,
418,05/31/19 08:30:00 AM,96.168,3072.0,,,,
419,05/31/19 08:40:00 AM,99.093,3328.0,,,,
420,05/31/19 08:50:00 AM,101.282,3456.0,,,,
421,05/31/19 09:00:00 AM,103.104,3712.0,,,,
422,05/31/19 09:10:00 AM,105.994,3584.0,,,,
423,05/31/19 09:20:00 AM,106.835,3840.0,,,,
424,05/31/19 09:30:00 AM,109.396,3328.0,,,,
425,05/31/19 09:40:00 AM,108.750,3584.0,,,,
426,05/31/19 09:50:00 AM,109.180,3584.0,,,,
427,05/31/19 10:00:00 AM,113.362,4096.0,,,,
428,05/31/19 10:10:00 AM,116.562,3712.0,,,,
429,05/31/19 10:20:00 AM,115.867,2944.0,,,,
430,05/31/19 10:30:00 AM,109.396,1792.0,,,,
431,05/31/19 10:40:00 AM,98.699,2048.0,,,,
432,05/31/19 10:50:00 AM,97.916,3200.0,,,,
433,05/31/19 11:00:00 AM,108.108,3968.0,,,,
434,05/31/19 11:10:00 AM,115.178,1792.0,,,,
435,05/31/19 11:20:00 AM,102.290,1280.0,,,,
436,05/31/19 11:30:00 AM,95.207,1408.0,,,,
437,05/31/19 11:40:00 AM,92.550,1216.0,,,,
438,05/31/19 11:50:00 AM,93.873,1792.0,,,,
439,05/31/19 12:00:00 PM,92.926,1344.0,,,,
440,05/31/19 12:10:00 PM,91.425,1408.0,,,,
441,05/31/19 12:20:00 PM,91.240,1728.0,,,,
442,05/31/19 12:30:00 PM,92.550,2176.0,,,,
443,05/31/19 12:40:00 PM,98.897,2304.0,,,,
444,05/31/19 12:50:00 PM,102.290,2432.0,,,,
445,05/31/19 01:00:00 PM,104.954,5376.0,,,,
446,05/31/19 01:10:00 PM,115.867,8704.0,,,,
447,05/31/19 01:20:00 PM,115.178,3072.0,,,,
448,05/31/19 01:30:00 PM,110.046,5120.0,,,,
449,05/31/19 01:40:00 PM,112.244,3328.0,,,,
450,05/31/19 01:50:00 PM,114.721,3840.0,,,,
451,05/31/19 02:00:00 PM,123.573,12800.0,,,,
452,05/31/19 02:10:00 PM,137.235,6656.0,,,,
453,05/31/19 02:20:00 PM,140.592,6400.0,,,,
454,05/31/19 02:30:00 PM,144.763,7168.0,,,,
455,05/31/19 02:40:00 PM,145.427,8704.0,,,,
456,05/31/19 02:50:00 PM,143.780,18432.0,,,,
457,05/31/19 03:00:00 PM,146.773,19456.0,,,,
458,05/31/19 03:10:00 PM,146.097,18432.0,,,,
459,05/31/19 03:20:00 PM,146.433,14848.0,,,,
460,05/31/19 03:30:00 PM,146.433,19456.0,,,,
461,05/31/19 03:40:00 PM,147.456,14336.0,,,,
462,05/31/19 03:50:00 PM,147.456,17408.0,,,,
463,05/31/19 04:00:00 PM,147.114,21504.0,,,,
464,05/31/19 04:10:00 PM,146.433,21504.0,,,,
465,05/31/19 04:20:00 PM,147.799,18432.0,,,,
466,05/31/19 04:30:00 PM,146.097,16384.0,,,,
467,05/31/19 04:40:00 PM,142.169,17408.0,,,,
468,05/31/19 04:50:00 PM,142.808,21504.0,,,,
